Date,Brand,Model,Engine_CC,Mileage,Price,Quantity_Sold,Region,Dealer_Name,Customer_Age_Group
28-11-2024,Royal Enfield,Hunter 350,110,43.4,239984,1,West,Dealer_3,36-45
12-11-2023,Bajaj,CT 100,500,31.4,232309,3,South,Dealer_8,26-35
10-02-2023,Royal Enfield,Meteor 350,350,37.4,172310,9,Central,Dealer_9,46-55
04-12-2024,Yamaha,R15,150,46.5,279380,7,North,Dealer_11,18-25
20-07-2023,Suzuki,Gixxer,350,40.1,75741,1,Central,Dealer_6,36-45
24-12-2024,Royal Enfield,Meteor 350,200,44.5,258539,7,South,Dealer_20,56+
11-07-2024,Honda,CB350,150,29.9,253428,4,East,Dealer_18,18-25
30-06-2024,Royal Enfield,Classic 350,250,51.8,182499,9,South,Dealer_7,36-45
25-03-2024,Yamaha,MT-15,350,52.4,274132,9,Central,Dealer_1,26-35
10-01-2023,Royal Enfield,Meteor 350,400,59.8,269939,10,West,Dealer_18,26-35
12-08-2023,Hero,HF Deluxe,110,56.8,250215,2,North,Dealer_10,26-35
27-08-2023,Hero,HF Deluxe,125,40.3,243351,9,North,Dealer_9,18-25
04-03-2023,Honda,Shine,350,48,119528,6,East,Dealer_19,36-45
05-08-2023,Hero,XPulse 200,110,34,162686,3,West,Dealer_12,18-25
09-04-2023,Honda,SP 125,125,43.9,220609,9,East,Dealer_13,46-55
25-05-2024,Bajaj,Dominar 400,150,57.4,191929,8,West,Dealer_6,18-25
01-06-2024,TVS,Raider,150,43.9,240630,4,West,Dealer_3,36-45
20-04-2024,Royal Enfield,Classic 350,250,44.4,135827,6,North,Dealer_1,36-45
18-07-2024,Suzuki,Burgman,125,45.1,199685,2,South,Dealer_19,18-25
07-11-2024,Bajaj,CT 100,250,45.5,282969,6,South,Dealer_11,36-45
26-03-2023,Hero,XPulse 200,350,38.6,259013,9,South,Dealer_9,36-45
19-03-2023,Hero,XPulse 200,125,58.6,272094,8,Central,Dealer_2,56+
15-11-2024,Yamaha,R15,400,38.4,212693,1,North,Dealer_18,36-45
17-12-2024,Suzuki,Burgman,200,37.2,254142,7,South,Dealer_15,36-45
02-05-2024,Hero,Splendor,150,48.3,236519,5,West,Dealer_2,18-25
03-02-2023,Hero,XPulse 200,125,42.4,153618,6,South,Dealer_16,36-45
03-06-2023,Royal Enfield,Classic 350,200,36.7,131200,3,Central,Dealer_15,36-45
07-09-2023,Royal Enfield,Meteor 350,500,42,87939,4,South,Dealer_9,26-35
02-11-2023,Royal Enfield,Hunter 350,500,60.5,264016,1,East,Dealer_14,36-45
25-09-2023,TVS,Raider,250,46.2,259747,9,West,Dealer_17,56+
26-07-2023,TVS,Ntorq,125,39.4,292259,8,East,Dealer_20,56+
17-08-2023,Suzuki,Burgman,250,70.4,82123,1,Central,Dealer_12,36-45
10-03-2024,Royal Enfield,Hunter 350,200,59.9,187491,3,West,Dealer_6,26-35
13-04-2023,Jawa,Yezdi Roadster,110,53.8,299398,3,Central,Dealer_2,56+
01-12-2023,Bajaj,Avenger,350,55.6,118688,8,South,Dealer_18,46-55
10-03-2024,Suzuki,Burgman,125,27.4,135836,7,North,Dealer_8,36-45
15-06-2023,Jawa,Perak,500,42.3,271669,1,Central,Dealer_6,26-35
25-04-2024,Suzuki,Intruder,125,52.2,136408,4,West,Dealer_15,46-55
16-04-2023,Bajaj,Pulsar 150,250,40.1,243674,2,South,Dealer_17,18-25
16-07-2024,Hero,XPulse 200,150,58.3,245421,9,South,Dealer_7,26-35
18-05-2023,Bajaj,Dominar 400,125,54.7,162462,4,East,Dealer_16,18-25
03-07-2023,Hero,Splendor,150,51.5,196449,10,West,Dealer_14,46-55
10-03-2023,Honda,CB350,250,49.6,239222,10,East,Dealer_19,46-55
29-06-2024,Jawa,Bobber,200,50.9,210299,9,Central,Dealer_11,46-55
06-05-2023,Bajaj,CT 100,400,29.8,103253,10,Central,Dealer_6,36-45
12-02-2023,Jawa,42,150,57.1,96667,2,West,Dealer_20,36-45
24-10-2024,Jawa,Bobber,250,43.8,250076,2,South,Dealer_6,18-25
02-07-2023,TVS,Jupiter,350,44.2,130137,9,South,Dealer_18,36-45
03-06-2024,Yamaha,Fascino,400,27.4,151264,9,West,Dealer_13,36-45
26-12-2023,Hero,Glamour,350,60,201842,5,Central,Dealer_16,46-55
14-07-2023,Yamaha,FZ,350,37.5,206689,10,West,Dealer_16,56+
28-10-2024,Jawa,42,250,61.7,158518,3,South,Dealer_15,46-55
25-09-2024,Honda,Shine,200,35.1,194024,2,West,Dealer_4,18-25
20-02-2023,Hero,HF Deluxe,110,50,110557,5,West,Dealer_1,18-25
09-02-2024,Jawa,Bobber,350,36.8,210378,9,East,Dealer_9,46-55
27-05-2024,Jawa,Yezdi Roadster,125,39.4,228657,7,Central,Dealer_10,56+
15-02-2023,Jawa,Bobber,200,23.5,224698,2,West,Dealer_14,36-45
29-06-2024,Yamaha,MT-15,500,50.1,118120,5,Central,Dealer_15,36-45
14-03-2023,Hero,XPulse 200,150,41.3,249361,3,East,Dealer_18,56+
06-09-2023,Yamaha,MT-15,500,36.8,270139,1,East,Dealer_4,26-35
25-02-2023,Bajaj,Pulsar 150,200,64.6,198218,10,West,Dealer_7,46-55
16-12-2023,Jawa,Perak,110,43,204730,9,Central,Dealer_17,26-35
03-12-2023,Honda,Shine,500,41.2,71288,8,North,Dealer_6,56+
26-01-2023,Bajaj,Pulsar 150,125,34.4,180086,8,North,Dealer_2,56+
30-10-2023,Royal Enfield,Meteor 350,125,46.8,296171,9,South,Dealer_11,18-25
30-09-2024,Royal Enfield,Classic 350,400,45.4,188121,9,West,Dealer_19,36-45
28-01-2023,Royal Enfield,Classic 350,250,44.6,178725,1,East,Dealer_15,26-35
19-03-2023,Royal Enfield,Classic 350,500,45.6,155073,4,Central,Dealer_1,26-35
09-06-2024,TVS,Raider,500,61.4,162634,3,South,Dealer_1,56+
29-11-2024,Bajaj,Avenger,350,42.5,194801,3,South,Dealer_15,36-45
14-09-2024,Suzuki,Access 125,110,53.5,173949,4,North,Dealer_11,46-55
29-12-2023,Hero,XPulse 200,350,35.1,131258,10,West,Dealer_14,36-45
20-05-2024,Suzuki,Intruder,125,35.3,244032,9,East,Dealer_16,36-45
15-01-2023,Hero,HF Deluxe,500,45.8,257135,3,Central,Dealer_7,46-55
28-01-2023,Jawa,42,150,47.9,228919,2,Central,Dealer_12,46-55
14-12-2024,Honda,CB350,110,40.1,157499,9,North,Dealer_19,56+
27-03-2023,Hero,XPulse 200,125,56.9,129001,9,South,Dealer_20,18-25
18-04-2024,Honda,Shine,350,47.2,111412,8,South,Dealer_7,18-25
08-06-2024,Honda,SP 125,200,29.4,247728,9,West,Dealer_11,36-45
31-07-2023,Hero,XPulse 200,125,47.1,251175,10,South,Dealer_19,36-45
21-08-2023,Royal Enfield,Hunter 350,110,23.2,298343,1,Central,Dealer_18,26-35
19-04-2023,Bajaj,CT 100,110,41.1,177113,4,East,Dealer_18,56+
14-04-2024,Honda,SP 125,500,70.7,102011,9,Central,Dealer_13,36-45
03-02-2023,Suzuki,Gixxer,150,38.8,290004,8,South,Dealer_11,36-45
17-08-2024,Suzuki,Gixxer,125,65.8,200500,1,West,Dealer_2,46-55
07-07-2024,TVS,Ntorq,110,58.9,81532,8,North,Dealer_18,36-45
09-10-2023,Suzuki,Intruder,125,36.2,173740,2,West,Dealer_2,18-25
16-11-2023,Honda,Hornet 2.0,110,31.2,234757,8,Central,Dealer_20,36-45
12-01-2024,Hero,HF Deluxe,110,25.9,91450,2,East,Dealer_11,18-25
16-10-2023,Royal Enfield,Meteor 350,400,54.4,276039,4,South,Dealer_9,26-35
16-12-2023,Honda,SP 125,200,42.9,190637,5,North,Dealer_19,36-45
21-03-2024,Jawa,Yezdi Roadster,150,22.2,204323,1,North,Dealer_19,46-55
17-05-2023,Honda,SP 125,250,36.7,155553,10,West,Dealer_6,46-55
31-08-2023,Suzuki,Access 125,200,39.5,158319,7,East,Dealer_12,18-25
07-10-2024,Jawa,42,400,53,238932,8,North,Dealer_20,46-55
28-04-2023,Jawa,Perak,110,46.5,294231,8,South,Dealer_11,56+
27-07-2024,Suzuki,Gixxer,110,37.8,209462,3,South,Dealer_20,36-45
16-03-2024,Royal Enfield,Classic 350,500,39.7,177372,3,Central,Dealer_4,26-35
26-01-2023,Royal Enfield,Bullet 350,200,47.9,270434,3,East,Dealer_15,18-25
10-03-2024,TVS,Jupiter,110,62.8,294444,6,East,Dealer_19,36-45
14-02-2024,Yamaha,FZ,200,40.7,140699,6,West,Dealer_8,46-55
28-04-2023,Hero,Splendor,500,49.9,245207,8,South,Dealer_17,26-35
15-06-2024,Yamaha,R15,350,35.9,177762,1,South,Dealer_16,26-35
23-04-2023,Honda,SP 125,250,51.4,202347,9,East,Dealer_17,36-45
15-10-2024,Honda,SP 125,150,63.5,201111,10,East,Dealer_14,46-55
16-11-2023,TVS,Apache RTR,150,47.7,297778,1,West,Dealer_18,18-25
25-05-2024,Yamaha,Fascino,250,45.1,128796,5,South,Dealer_10,46-55
16-09-2023,Hero,Glamour,125,36.2,92675,9,Central,Dealer_6,18-25
10-01-2023,Royal Enfield,Meteor 350,250,43.5,136832,3,South,Dealer_6,56+
18-09-2023,Yamaha,MT-15,350,40.9,100236,5,West,Dealer_7,36-45
17-11-2023,Bajaj,Pulsar 150,110,55.1,264081,4,North,Dealer_10,18-25
15-11-2023,Honda,SP 125,125,39.2,197823,5,East,Dealer_14,26-35
03-07-2024,TVS,Jupiter,200,56.1,281129,4,West,Dealer_7,18-25
23-02-2024,Bajaj,Pulsar 150,200,52.7,268364,5,West,Dealer_14,26-35
14-11-2023,Hero,HF Deluxe,110,50.8,138830,6,Central,Dealer_1,26-35
24-08-2023,TVS,Ntorq,200,43,82093,3,West,Dealer_10,26-35
03-04-2024,Yamaha,FZ,350,51.8,103992,10,West,Dealer_7,26-35
17-05-2023,TVS,Ntorq,200,43.6,270850,9,North,Dealer_19,56+
27-05-2024,Royal Enfield,Meteor 350,250,39.9,77804,8,Central,Dealer_19,26-35
23-10-2023,Honda,SP 125,125,32.6,213432,9,North,Dealer_13,26-35
17-08-2023,Hero,HF Deluxe,400,50.8,240485,6,North,Dealer_3,46-55
27-09-2023,Royal Enfield,Bullet 350,500,50,203348,3,North,Dealer_18,26-35
14-06-2023,Bajaj,Pulsar 150,500,50.2,213044,5,North,Dealer_8,46-55
05-01-2023,Yamaha,Fascino,150,49.8,291881,2,East,Dealer_3,46-55
27-07-2024,Hero,HF Deluxe,250,51.5,78094,1,North,Dealer_14,46-55
12-05-2023,Jawa,Yezdi Roadster,400,32.1,93411,10,South,Dealer_9,18-25
06-02-2024,Royal Enfield,Classic 350,500,53.2,107788,7,North,Dealer_13,56+
23-10-2023,Royal Enfield,Classic 350,125,27.9,267171,6,East,Dealer_2,26-35
21-11-2024,Jawa,Perak,110,62.7,84071,7,North,Dealer_19,56+
28-09-2024,TVS,Apache RTR,400,41,264159,8,North,Dealer_2,18-25
23-05-2023,Honda,Shine,110,55.5,112853,1,Central,Dealer_17,26-35
26-10-2024,Jawa,Bobber,125,36.6,156702,1,Central,Dealer_20,26-35
07-09-2024,Suzuki,Burgman,110,32.9,146911,1,North,Dealer_2,36-45
14-04-2023,Honda,Shine,400,28.9,271614,4,Central,Dealer_19,26-35
07-10-2024,Yamaha,R15,500,36.2,230411,8,Central,Dealer_14,36-45
01-08-2024,Royal Enfield,Hunter 350,500,47.9,252198,10,East,Dealer_14,26-35
23-03-2024,Yamaha,R15,500,30.2,128901,4,South,Dealer_20,26-35
14-05-2024,Royal Enfield,Bullet 350,400,56.4,81272,8,West,Dealer_9,18-25
22-04-2024,Jawa,Yezdi Roadster,200,50.1,160479,3,North,Dealer_2,56+
19-08-2023,Royal Enfield,Bullet 350,400,57.5,83480,8,South,Dealer_3,46-55
15-02-2024,Hero,Splendor,400,53.3,79255,4,North,Dealer_8,56+
16-10-2023,Hero,HF Deluxe,125,55.1,116612,2,South,Dealer_6,56+
05-06-2024,Hero,Glamour,200,45.7,199878,6,South,Dealer_19,18-25
31-05-2024,Honda,Shine,250,40.2,178341,5,West,Dealer_1,26-35
08-06-2023,TVS,Jupiter,110,41.5,94603,2,East,Dealer_14,36-45
16-08-2023,Yamaha,FZ,500,53.3,178618,6,South,Dealer_12,26-35
15-01-2023,Yamaha,R15,110,67.6,239253,1,East,Dealer_14,46-55
06-06-2023,Bajaj,Avenger,125,35.7,127062,2,South,Dealer_18,26-35
20-11-2023,Honda,SP 125,150,34.8,95879,3,West,Dealer_4,36-45
15-11-2024,Royal Enfield,Classic 350,110,74.8,123569,2,Central,Dealer_17,56+
19-10-2023,Honda,SP 125,200,53.7,94769,4,Central,Dealer_9,56+
10-10-2023,Bajaj,CT 100,125,58.6,83829,8,West,Dealer_20,56+
03-07-2024,Hero,XPulse 200,400,34.4,219693,10,West,Dealer_12,46-55
14-05-2023,Royal Enfield,Bullet 350,350,39.9,120978,9,East,Dealer_1,36-45
29-10-2023,Bajaj,Avenger,350,36.1,70777,3,South,Dealer_17,56+
29-12-2023,Yamaha,FZ,400,21.8,140079,4,West,Dealer_19,18-25
29-07-2023,TVS,Raider,200,47.8,279079,3,South,Dealer_18,18-25
14-09-2024,Bajaj,Avenger,125,33.7,273381,10,East,Dealer_4,46-55
22-12-2023,Royal Enfield,Hunter 350,150,51.4,175392,3,South,Dealer_18,46-55
20-11-2023,Yamaha,FZ,150,60.6,175964,1,South,Dealer_2,36-45
13-01-2024,Honda,SP 125,500,57,222849,7,North,Dealer_5,46-55
20-02-2023,Yamaha,MT-15,110,51.7,265262,8,West,Dealer_14,36-45
26-12-2024,Suzuki,Intruder,350,46.8,261453,9,North,Dealer_12,26-35
11-02-2024,Bajaj,Avenger,200,46,112413,1,Central,Dealer_16,36-45
12-12-2023,Hero,Glamour,125,41.7,280451,7,East,Dealer_19,56+
13-09-2024,Yamaha,R15,350,40.3,244481,10,North,Dealer_19,56+
01-01-2023,Hero,Glamour,400,49.2,160553,4,South,Dealer_19,46-55
20-07-2024,Honda,CB350,125,41.1,240822,4,East,Dealer_20,26-35
06-03-2024,TVS,Raider,110,50.4,72205,2,East,Dealer_9,18-25
05-11-2023,Royal Enfield,Bullet 350,400,31.4,162414,5,West,Dealer_3,36-45
27-04-2023,TVS,Ntorq,500,55.7,113228,10,North,Dealer_15,36-45
27-10-2024,Suzuki,Access 125,400,39.2,154287,7,North,Dealer_19,46-55
20-06-2024,Jawa,Perak,110,34.9,138104,9,North,Dealer_13,26-35
24-08-2024,Suzuki,Gixxer,110,28.5,148528,9,North,Dealer_15,56+
29-07-2023,Jawa,Perak,150,42.7,252322,1,Central,Dealer_9,18-25
19-04-2024,Bajaj,Pulsar 150,500,51.3,219194,2,West,Dealer_6,56+
28-06-2023,TVS,Apache RTR,200,41.6,162318,7,South,Dealer_2,46-55
01-07-2023,TVS,Apache RTR,200,61.7,294867,1,East,Dealer_5,18-25
10-12-2024,Honda,SP 125,500,44.9,210450,8,South,Dealer_18,36-45
15-05-2024,Bajaj,Avenger,400,31.8,72918,3,West,Dealer_3,56+
04-03-2023,Jawa,Perak,350,42.7,70172,6,West,Dealer_9,46-55
23-10-2024,Royal Enfield,Bullet 350,150,52,264321,8,South,Dealer_17,56+
18-02-2023,Bajaj,Avenger,350,38.3,285937,8,West,Dealer_16,46-55
25-03-2023,Hero,Splendor,150,38.4,158338,1,North,Dealer_11,36-45
08-12-2023,Hero,Splendor,350,67.8,118865,2,West,Dealer_15,26-35
20-04-2024,Yamaha,R15,200,28.7,297676,5,North,Dealer_5,46-55
23-11-2023,Yamaha,FZ,350,31.6,138954,9,North,Dealer_4,18-25
21-05-2023,Hero,Glamour,400,46.5,96523,9,Central,Dealer_13,36-45
23-12-2024,Yamaha,MT-15,150,31.4,174973,3,North,Dealer_15,26-35
14-11-2023,Suzuki,Burgman,110,25.9,77850,5,East,Dealer_19,46-55
04-03-2024,Suzuki,Burgman,150,39.3,189603,1,South,Dealer_17,36-45
21-04-2024,Hero,Glamour,250,39.5,93572,7,East,Dealer_9,46-55
18-01-2023,Hero,XPulse 200,350,70.7,83976,9,South,Dealer_1,18-25
12-08-2024,Bajaj,Avenger,500,33.9,105675,8,North,Dealer_19,36-45
16-05-2024,Jawa,Perak,350,47.3,188823,2,Central,Dealer_18,46-55
23-04-2023,Honda,CB350,500,63.2,168507,3,South,Dealer_20,36-45
05-10-2024,Yamaha,FZ,110,57.5,225185,6,South,Dealer_2,36-45
21-09-2023,Suzuki,Burgman,200,24.3,101147,1,East,Dealer_8,46-55
11-06-2023,Honda,Shine,400,30.9,117612,8,Central,Dealer_19,26-35
15-01-2024,Jawa,Perak,500,37.2,146576,5,West,Dealer_7,36-45
18-03-2024,Royal Enfield,Bullet 350,110,57.2,147828,4,South,Dealer_6,46-55
24-11-2023,Suzuki,Burgman,150,23.3,171063,3,West,Dealer_3,18-25
01-08-2024,Royal Enfield,Meteor 350,150,46,246956,2,South,Dealer_2,56+
20-02-2023,Yamaha,R15,110,43.7,123310,1,West,Dealer_12,56+
22-02-2024,Yamaha,R15,400,32.8,228995,10,Central,Dealer_8,56+
06-04-2023,Bajaj,CT 100,500,52.1,111266,10,West,Dealer_20,46-55
05-05-2024,TVS,Ntorq,110,45.1,166545,1,East,Dealer_18,18-25
27-03-2024,Bajaj,Avenger,400,45.6,235398,9,West,Dealer_20,46-55
07-01-2023,Yamaha,R15,500,28.1,173137,9,East,Dealer_17,56+
26-11-2023,Jawa,42,250,36,239945,3,North,Dealer_19,26-35
28-05-2024,TVS,Ntorq,200,28.3,111710,5,West,Dealer_14,36-45
09-12-2024,Hero,Glamour,150,62.6,123028,9,East,Dealer_12,46-55
21-01-2024,TVS,Jupiter,200,32.6,136197,7,Central,Dealer_1,36-45
07-12-2024,Bajaj,CT 100,250,36.8,125840,10,North,Dealer_12,18-25
18-09-2023,Hero,HF Deluxe,400,29.4,112460,3,North,Dealer_12,18-25
13-09-2023,Hero,XPulse 200,500,51.1,101591,3,Central,Dealer_8,18-25
14-05-2024,Bajaj,Pulsar 150,500,24.2,83134,7,Central,Dealer_2,18-25
20-05-2024,TVS,Ntorq,400,62,127740,2,Central,Dealer_12,46-55
14-12-2024,Bajaj,Avenger,200,39.6,152988,3,Central,Dealer_4,26-35
07-06-2023,Honda,SP 125,350,49,278433,5,East,Dealer_18,56+
08-05-2023,TVS,Ntorq,500,54.7,111203,10,South,Dealer_14,26-35
21-12-2024,Honda,Shine,400,44.7,270193,1,Central,Dealer_2,46-55
04-06-2024,Hero,Splendor,500,67.8,297554,6,East,Dealer_17,36-45
05-07-2024,Hero,Glamour,500,17.2,101199,8,East,Dealer_13,46-55
20-07-2023,TVS,Jupiter,110,37.1,295419,1,South,Dealer_18,18-25
05-10-2023,Hero,Glamour,200,61.2,151919,1,East,Dealer_16,56+
27-12-2024,Jawa,Yezdi Roadster,250,32.1,227370,3,Central,Dealer_3,18-25
16-03-2023,Hero,Glamour,400,46,76760,7,South,Dealer_16,18-25
11-02-2023,Royal Enfield,Meteor 350,350,46.2,236133,7,East,Dealer_14,36-45
22-12-2023,Hero,Glamour,200,58.1,243489,8,Central,Dealer_11,56+
07-11-2024,Royal Enfield,Bullet 350,125,37.4,240522,4,West,Dealer_6,26-35
02-06-2023,Bajaj,CT 100,500,45,166504,7,West,Dealer_18,18-25
20-09-2024,TVS,Apache RTR,125,63.1,74867,8,West,Dealer_11,36-45
08-12-2023,Yamaha,MT-15,350,44.8,73266,2,Central,Dealer_17,46-55
25-09-2023,Bajaj,Dominar 400,200,47.6,146006,4,South,Dealer_16,36-45
30-03-2024,Hero,Splendor,110,54.8,140656,9,North,Dealer_20,46-55
20-04-2024,Royal Enfield,Bullet 350,110,56.9,212151,10,South,Dealer_13,56+
02-12-2024,Yamaha,MT-15,500,47.6,146702,4,Central,Dealer_18,18-25
29-12-2023,TVS,Raider,110,38.8,89443,5,East,Dealer_7,26-35
05-12-2024,Jawa,Bobber,110,45.3,252694,4,North,Dealer_14,46-55
29-01-2023,Royal Enfield,Classic 350,200,46.9,257492,8,Central,Dealer_9,46-55
29-05-2023,Jawa,Perak,150,37.4,233335,3,East,Dealer_20,18-25
06-11-2024,Suzuki,Intruder,125,42.7,157881,1,South,Dealer_5,36-45
23-04-2023,Bajaj,Pulsar 150,250,57.1,88186,6,North,Dealer_7,26-35
06-11-2023,Honda,CB350,500,52.5,280362,7,South,Dealer_14,46-55
08-04-2023,Royal Enfield,Meteor 350,125,60,160389,5,South,Dealer_18,18-25
10-02-2024,Royal Enfield,Meteor 350,110,50.2,272353,4,West,Dealer_5,18-25
10-03-2023,Hero,Glamour,150,43.8,116746,4,South,Dealer_16,56+
28-05-2023,TVS,Apache RTR,125,27.5,267899,10,Central,Dealer_16,26-35
