Date,Brand,Model,Engine_CC,Mileage,Price,Quantity_Sold,Region,Dealer_Name,Customer_Age_Group
11-04-2024,Royal Enfield,Classic 350,200,43.8,89437,8,South,Dealer_13,18-25
21-05-2024,Royal Enfield,Meteor 350,200,39.2,78554,2,South,Dealer_3,36-45
31-12-2023,Honda,Shine,400,46.2,71160,6,North,Dealer_16,56+
25-03-2024,Bajaj,Dominar 400,150,48.7,81254,4,South,Dealer_8,46-55
15-05-2024,Suzuki,Gixxer,110,34.5,277171,1,West,Dealer_18,56+
02-10-2024,Yamaha,Fascino,125,32.3,109153,5,East,Dealer_9,56+
05-08-2023,Honda,Shine,500,31.7,131528,4,North,Dealer_10,36-45
25-01-2023,Jawa,Perak,500,52.7,230819,9,South,Dealer_3,56+
08-02-2023,Suzuki,Access 125,350,61,175695,10,North,Dealer_2,46-55
17-01-2023,Bajaj,Dominar 400,110,54.9,184818,7,South,Dealer_11,18-25
26-11-2023,Yamaha,Fascino,400,39.1,103300,4,North,Dealer_20,46-55
12-01-2023,Royal Enfield,Classic 350,110,47.2,276470,7,South,Dealer_12,56+
14-11-2023,Bajaj,Pulsar 150,150,64.5,153302,7,South,Dealer_12,46-55
29-04-2024,Bajaj,Avenger,400,57.8,129629,6,North,Dealer_20,56+
09-01-2024,Yamaha,FZ,110,51.9,176289,10,South,Dealer_7,26-35
10-04-2024,TVS,Ntorq,125,45.4,124637,6,South,Dealer_9,46-55
30-03-2023,TVS,Raider,350,45.1,111658,2,North,Dealer_10,26-35
03-05-2024,Royal Enfield,Meteor 350,400,58.5,253825,10,West,Dealer_7,36-45
21-06-2024,Hero,Glamour,110,55.3,184543,9,North,Dealer_14,56+
01-12-2023,Bajaj,Avenger,350,53.2,244840,10,East,Dealer_19,56+
20-09-2024,Royal Enfield,Classic 350,125,46.3,193076,7,West,Dealer_11,46-55
12-05-2024,Suzuki,Gixxer,200,36.8,224943,1,East,Dealer_18,36-45
27-12-2024,Honda,Hornet 2.0,350,51.2,167060,1,South,Dealer_15,56+
07-01-2024,TVS,Jupiter,110,51.6,279770,10,East,Dealer_18,36-45
06-02-2024,Royal Enfield,Hunter 350,400,52.9,87949,4,Central,Dealer_12,18-25
09-06-2024,Hero,HF Deluxe,110,66.9,192109,5,South,Dealer_5,46-55
08-06-2023,Jawa,Perak,150,48.4,177265,4,East,Dealer_9,56+
08-04-2023,Royal Enfield,Classic 350,150,54,121706,8,South,Dealer_16,26-35
11-05-2023,Hero,HF Deluxe,110,24.9,71802,9,South,Dealer_16,26-35
02-07-2023,Royal Enfield,Hunter 350,500,34.6,127876,7,West,Dealer_5,46-55
30-12-2023,TVS,Ntorq,200,57.8,100432,8,North,Dealer_8,46-55
30-05-2024,Yamaha,R15,250,58.3,130691,6,West,Dealer_14,18-25
15-12-2023,Hero,Splendor,200,48.2,251545,9,West,Dealer_19,26-35
10-06-2023,Jawa,Bobber,500,57.3,70520,1,Central,Dealer_17,46-55
16-01-2023,TVS,Ntorq,400,53.4,220801,4,Central,Dealer_15,46-55
25-03-2024,Jawa,Yezdi Roadster,400,55.1,236477,8,North,Dealer_18,46-55
07-11-2023,Suzuki,Burgman,400,43,202483,7,North,Dealer_1,18-25
08-09-2023,Yamaha,MT-15,125,47.6,177727,3,Central,Dealer_6,46-55
21-05-2023,Suzuki,Access 125,500,44.8,264980,5,South,Dealer_2,46-55
08-02-2023,Bajaj,Dominar 400,350,51.4,183443,3,West,Dealer_1,18-25
29-01-2023,Hero,Splendor,150,43.3,197815,1,West,Dealer_4,56+
02-09-2023,Suzuki,Intruder,350,39.8,99876,10,West,Dealer_7,26-35
27-11-2024,Royal Enfield,Bullet 350,250,59.1,236105,2,West,Dealer_17,18-25
12-01-2024,Bajaj,CT 100,150,28.9,223877,6,North,Dealer_14,18-25
23-09-2023,Honda,Shine,150,50.7,150838,7,West,Dealer_20,36-45
06-12-2023,Bajaj,Pulsar 150,200,42.3,258819,3,East,Dealer_15,56+
24-01-2024,Royal Enfield,Classic 350,200,38.4,189733,3,Central,Dealer_12,36-45
20-11-2023,Honda,SP 125,250,26.4,168773,6,East,Dealer_1,56+
26-05-2023,Jawa,Bobber,500,42,83409,10,South,Dealer_18,18-25
10-12-2023,Yamaha,MT-15,500,25.7,248299,3,South,Dealer_20,18-25
20-05-2023,Honda,SP 125,110,32.9,91678,10,East,Dealer_3,56+
15-03-2024,Yamaha,FZ,400,50.6,97323,2,North,Dealer_20,18-25
15-11-2023,Yamaha,Fascino,200,29.7,232583,5,East,Dealer_6,26-35
14-08-2023,TVS,Ntorq,125,44.5,135963,6,West,Dealer_15,46-55
02-06-2023,Bajaj,Pulsar 150,350,51.7,286120,1,North,Dealer_6,18-25
06-08-2024,Yamaha,R15,400,44,150363,6,West,Dealer_5,26-35
21-10-2024,Jawa,Perak,350,45.5,76481,7,South,Dealer_18,18-25
31-08-2023,TVS,Apache RTR,500,40.2,243396,10,South,Dealer_2,56+
07-05-2024,Yamaha,FZ,500,51,260464,6,South,Dealer_7,18-25
20-05-2024,Jawa,Perak,400,40.8,266018,1,West,Dealer_9,36-45
16-09-2023,Jawa,Perak,350,44,258947,1,South,Dealer_9,26-35
23-02-2023,Royal Enfield,Hunter 350,400,49.7,254154,9,West,Dealer_13,26-35
16-02-2023,Suzuki,Burgman,500,50.1,289926,4,Central,Dealer_7,18-25
20-01-2023,Suzuki,Intruder,400,46,75992,5,West,Dealer_2,26-35
26-07-2024,Jawa,Perak,150,30,107279,7,Central,Dealer_12,46-55
03-03-2023,Honda,CB350,500,46.1,116595,5,North,Dealer_12,18-25
25-05-2023,Honda,Hornet 2.0,125,27.9,270960,5,East,Dealer_7,46-55
30-04-2023,Royal Enfield,Bullet 350,125,48.4,116503,4,South,Dealer_3,46-55
30-03-2023,Bajaj,CT 100,250,41.2,235732,6,East,Dealer_11,26-35
01-09-2024,Honda,Hornet 2.0,400,60.5,134397,2,Central,Dealer_14,26-35
24-09-2023,Bajaj,Pulsar 150,500,63,236301,5,North,Dealer_14,18-25
24-06-2024,Jawa,Bobber,500,41.4,140913,1,North,Dealer_4,46-55
10-10-2024,Bajaj,Dominar 400,110,50.8,174544,6,South,Dealer_12,26-35
20-06-2024,Bajaj,Pulsar 150,400,44.3,202806,6,East,Dealer_18,56+
18-09-2023,Hero,Glamour,125,43.1,283158,6,East,Dealer_13,46-55
04-05-2023,TVS,Ntorq,400,35.9,218476,7,East,Dealer_5,18-25
07-02-2023,Yamaha,Fascino,125,54.7,284350,10,Central,Dealer_20,56+
24-08-2024,Yamaha,R15,125,53.8,270329,5,West,Dealer_16,56+
29-03-2024,TVS,Jupiter,150,35.5,94735,1,East,Dealer_7,18-25
19-11-2023,Honda,Shine,250,54.1,154677,3,West,Dealer_12,36-45
21-07-2024,Royal Enfield,Hunter 350,150,45.4,85700,7,Central,Dealer_13,18-25
16-10-2023,Honda,Hornet 2.0,500,50.4,291284,6,North,Dealer_4,26-35
19-09-2023,Royal Enfield,Bullet 350,110,65.2,167150,6,West,Dealer_14,26-35
02-04-2023,Hero,XPulse 200,400,56,290100,6,West,Dealer_19,46-55
19-12-2023,Bajaj,Avenger,125,45.6,243968,8,South,Dealer_16,56+
29-12-2023,Yamaha,MT-15,125,42.3,192820,1,Central,Dealer_5,26-35
10-07-2024,Bajaj,Avenger,125,42.3,136067,4,East,Dealer_2,26-35
10-07-2023,Royal Enfield,Meteor 350,150,55.7,80344,10,West,Dealer_7,18-25
28-10-2024,Yamaha,Fascino,150,56.7,196537,1,South,Dealer_5,56+
10-07-2024,Honda,Shine,150,38.5,260971,8,East,Dealer_8,18-25
31-01-2023,Royal Enfield,Classic 350,400,49.8,74283,10,East,Dealer_18,26-35
29-12-2023,Suzuki,Access 125,500,43.3,144999,4,East,Dealer_1,56+
12-03-2024,Suzuki,Intruder,125,46.5,205095,1,North,Dealer_14,36-45
22-12-2023,Honda,Hornet 2.0,125,38.1,134709,1,East,Dealer_17,56+
15-09-2023,Suzuki,Gixxer,400,49.9,121372,7,West,Dealer_20,46-55
22-10-2023,Jawa,Yezdi Roadster,200,45.3,159316,1,East,Dealer_17,26-35
12-08-2023,Suzuki,Gixxer,125,57.8,254389,2,North,Dealer_7,46-55
21-08-2023,Bajaj,CT 100,250,42.5,169939,2,Central,Dealer_17,26-35
17-01-2023,Bajaj,Avenger,110,39.1,71538,1,East,Dealer_19,46-55
23-03-2024,Suzuki,Burgman,250,42.2,288849,8,Central,Dealer_2,56+
31-12-2023,Yamaha,Fascino,200,36.2,286446,1,West,Dealer_18,56+
18-02-2024,Bajaj,Avenger,400,41.9,273804,2,West,Dealer_4,36-45
30-03-2024,Bajaj,Dominar 400,250,47.2,111917,2,West,Dealer_12,36-45
16-02-2024,Jawa,42,150,50.4,89539,1,Central,Dealer_20,36-45
25-07-2024,Suzuki,Burgman,500,45.5,231542,9,South,Dealer_3,18-25
05-10-2023,Suzuki,Intruder,250,50.6,276204,7,South,Dealer_18,56+
15-07-2023,Royal Enfield,Bullet 350,400,38,208154,5,East,Dealer_15,18-25
20-11-2023,Yamaha,R15,125,50.2,252099,6,North,Dealer_2,56+
11-07-2023,TVS,Ntorq,200,38.8,194410,3,Central,Dealer_2,18-25
05-12-2024,Royal Enfield,Classic 350,400,41.4,177558,3,West,Dealer_11,56+
22-01-2023,Yamaha,FZ,400,46.7,266398,1,West,Dealer_9,26-35
02-11-2023,Jawa,42,200,40.2,182798,7,North,Dealer_17,56+
27-09-2023,Suzuki,Intruder,200,46.3,102949,7,Central,Dealer_3,26-35
16-01-2024,Jawa,Yezdi Roadster,150,39.4,83419,7,Central,Dealer_10,18-25
04-04-2024,Yamaha,FZ,125,48.8,189230,8,West,Dealer_19,36-45
03-04-2024,Suzuki,Intruder,200,43.7,211844,10,West,Dealer_16,46-55
23-07-2024,TVS,Apache RTR,110,24.6,177306,6,West,Dealer_3,36-45
09-04-2023,Bajaj,Pulsar 150,350,51.8,96243,7,North,Dealer_2,26-35
01-02-2024,Yamaha,FZ,200,44.5,91435,8,South,Dealer_19,26-35
06-06-2023,Jawa,42,400,45.9,106203,6,North,Dealer_19,56+
16-03-2023,Hero,Glamour,250,56.7,93435,10,Central,Dealer_20,26-35
22-06-2024,Honda,Shine,400,56.2,206191,9,South,Dealer_2,26-35
07-12-2024,Suzuki,Access 125,150,58.1,237277,3,North,Dealer_6,36-45
25-03-2023,Suzuki,Access 125,125,51.5,87031,3,Central,Dealer_15,18-25
20-10-2024,Hero,Glamour,350,44,71776,6,West,Dealer_11,46-55
10-06-2024,Jawa,Bobber,200,54,167774,9,North,Dealer_3,26-35
11-06-2023,Jawa,Yezdi Roadster,150,42.9,117184,4,East,Dealer_10,56+
28-09-2023,Hero,Glamour,200,32.5,175014,3,West,Dealer_1,56+
06-05-2024,Suzuki,Burgman,250,59.4,245675,6,North,Dealer_15,36-45
05-03-2024,Hero,Glamour,110,50.1,135809,9,West,Dealer_6,18-25
18-10-2024,Suzuki,Access 125,350,44.7,158209,4,East,Dealer_16,18-25
18-07-2023,Yamaha,MT-15,350,61.3,182734,9,East,Dealer_1,18-25
22-01-2024,Suzuki,Access 125,150,20.2,227101,5,Central,Dealer_8,36-45
19-06-2024,TVS,Jupiter,150,38.5,94027,10,North,Dealer_15,26-35
13-01-2024,Bajaj,Avenger,110,54.4,99068,5,North,Dealer_6,46-55
02-06-2023,Bajaj,Pulsar 150,500,57.5,253019,1,South,Dealer_8,36-45
25-07-2023,Royal Enfield,Bullet 350,150,49.9,151791,7,East,Dealer_9,46-55
04-06-2024,TVS,Raider,200,61.4,122352,3,North,Dealer_5,36-45
08-11-2024,Jawa,Yezdi Roadster,250,60,267390,5,East,Dealer_2,56+
26-12-2024,Bajaj,Avenger,350,39.3,253418,5,West,Dealer_19,26-35
15-05-2024,Jawa,Perak,500,40.4,255647,2,North,Dealer_3,46-55
30-01-2024,Suzuki,Burgman,400,53.4,242081,6,Central,Dealer_1,26-35
05-03-2023,TVS,Raider,150,38.5,254362,4,Central,Dealer_17,56+
01-10-2023,TVS,Jupiter,350,42.2,236425,4,North,Dealer_9,26-35
16-11-2023,Hero,Glamour,110,44.7,177685,8,West,Dealer_13,56+
15-06-2023,Hero,Glamour,125,48.3,111419,1,Central,Dealer_18,18-25
27-06-2024,Royal Enfield,Classic 350,500,44.3,188765,9,North,Dealer_18,56+
12-04-2023,Suzuki,Access 125,400,57.2,238619,1,West,Dealer_2,56+
29-02-2024,TVS,Apache RTR,500,52.4,149375,10,East,Dealer_8,46-55
29-03-2023,Bajaj,Dominar 400,500,44.8,100415,9,North,Dealer_3,18-25
06-07-2024,TVS,Raider,200,39.3,252548,2,Central,Dealer_18,26-35
27-03-2023,Yamaha,MT-15,250,45,135766,7,South,Dealer_11,18-25
02-04-2023,Bajaj,Pulsar 150,150,33.4,70427,7,East,Dealer_15,36-45
30-08-2023,Hero,Splendor,125,50.2,154069,4,West,Dealer_12,36-45
02-01-2023,Suzuki,Gixxer,200,62.8,166687,5,West,Dealer_7,26-35
11-08-2024,Honda,Shine,110,55.2,176984,7,West,Dealer_9,46-55
26-04-2023,TVS,Jupiter,400,45.9,129015,7,Central,Dealer_1,56+
15-06-2023,Hero,Glamour,110,31.1,294561,10,Central,Dealer_14,36-45
31-03-2023,Suzuki,Intruder,400,33.9,159399,1,Central,Dealer_16,56+
16-04-2023,Hero,XPulse 200,250,54.9,228389,7,South,Dealer_17,26-35
03-03-2024,Honda,Hornet 2.0,350,51.2,134779,5,South,Dealer_18,46-55
26-09-2024,TVS,Raider,125,47.8,128896,7,East,Dealer_14,56+
09-01-2023,Suzuki,Intruder,250,37,273862,2,West,Dealer_11,46-55
21-09-2023,Jawa,Yezdi Roadster,110,63.1,286854,7,North,Dealer_16,18-25
20-11-2024,Suzuki,Access 125,500,48.6,261679,10,North,Dealer_18,18-25
21-04-2023,Suzuki,Intruder,150,57.7,101157,3,North,Dealer_15,56+
08-09-2023,TVS,Jupiter,350,50.6,126370,9,East,Dealer_13,36-45
27-07-2023,Jawa,Bobber,200,66.2,274943,3,South,Dealer_19,46-55
25-01-2024,Yamaha,MT-15,350,42.9,72560,3,South,Dealer_1,46-55
29-05-2024,Suzuki,Access 125,250,43,204257,8,Central,Dealer_17,26-35
07-05-2023,Hero,XPulse 200,150,58.2,136069,5,East,Dealer_20,18-25
12-01-2023,Honda,SP 125,125,62.4,138229,8,West,Dealer_18,18-25
28-03-2023,Yamaha,R15,250,47,146738,4,Central,Dealer_6,26-35
31-08-2023,Honda,CB350,400,42,184010,3,North,Dealer_18,18-25
02-05-2023,Bajaj,Pulsar 150,250,66.6,131040,5,South,Dealer_19,46-55
15-11-2024,Suzuki,Gixxer,110,41.5,209742,3,Central,Dealer_11,36-45
22-09-2024,Royal Enfield,Hunter 350,500,24.7,83238,1,South,Dealer_9,36-45
16-08-2024,Jawa,Bobber,200,39.4,81818,5,North,Dealer_10,26-35
23-12-2024,Yamaha,FZ,125,44.2,111352,4,East,Dealer_11,56+
14-12-2024,Bajaj,CT 100,150,45.4,269567,8,West,Dealer_7,18-25
04-02-2023,TVS,Apache RTR,110,46.2,73410,9,West,Dealer_7,36-45
26-07-2023,Suzuki,Intruder,350,40.9,232697,4,South,Dealer_10,46-55
19-12-2023,Honda,Hornet 2.0,400,30.9,283573,4,West,Dealer_12,18-25
25-12-2024,Honda,CB350,150,41.6,81473,2,South,Dealer_11,26-35
08-06-2023,TVS,Ntorq,110,48.5,90702,8,East,Dealer_15,18-25
30-05-2024,Suzuki,Gixxer,400,56.3,99198,3,North,Dealer_18,56+
30-12-2023,Honda,Hornet 2.0,350,42.3,105761,2,East,Dealer_7,56+
15-07-2024,Hero,HF Deluxe,110,45.3,214930,8,East,Dealer_15,36-45
19-11-2024,Jawa,Yezdi Roadster,125,60.8,113266,2,East,Dealer_14,26-35
07-09-2023,Bajaj,Dominar 400,200,70.9,249592,1,South,Dealer_11,18-25
27-04-2023,Suzuki,Burgman,350,49.1,211446,3,North,Dealer_7,56+
01-12-2023,Jawa,Bobber,500,60.7,273682,9,East,Dealer_14,36-45
22-02-2024,Yamaha,Fascino,400,29.6,271317,4,East,Dealer_17,18-25
06-01-2024,Royal Enfield,Meteor 350,400,51,246482,7,West,Dealer_13,46-55
05-07-2023,Yamaha,FZ,350,56.3,280068,6,South,Dealer_12,46-55
03-06-2024,Yamaha,FZ,150,59.8,251857,9,West,Dealer_12,26-35
10-04-2023,TVS,Jupiter,150,58.8,255844,7,North,Dealer_1,56+
06-07-2024,Bajaj,Dominar 400,150,48.2,102731,7,North,Dealer_9,56+
14-11-2023,Bajaj,Avenger,400,42.1,231312,7,South,Dealer_15,36-45
14-01-2023,Hero,Glamour,150,43,193073,3,North,Dealer_2,26-35
18-05-2024,Suzuki,Burgman,400,36.5,146866,4,Central,Dealer_1,26-35
25-05-2023,TVS,Ntorq,500,63.1,253587,9,North,Dealer_19,26-35
28-01-2023,Jawa,Bobber,125,53.8,108444,3,East,Dealer_20,18-25
24-03-2024,Yamaha,Fascino,110,53.1,145337,1,West,Dealer_16,46-55
28-02-2024,Honda,SP 125,400,32.5,205622,8,South,Dealer_8,18-25
30-10-2023,Suzuki,Gixxer,350,28.8,166907,4,West,Dealer_12,56+
14-10-2023,Suzuki,Gixxer,400,60.5,228100,2,Central,Dealer_7,26-35
27-12-2023,Jawa,Perak,500,45.8,214076,8,West,Dealer_11,26-35
14-09-2023,Bajaj,CT 100,200,32.2,236056,10,South,Dealer_20,18-25
27-05-2024,Jawa,Yezdi Roadster,350,66.9,213524,7,East,Dealer_3,36-45
09-11-2023,Hero,Glamour,125,32.4,196791,7,South,Dealer_12,26-35
01-05-2023,Hero,HF Deluxe,500,41.5,155413,5,South,Dealer_15,46-55
17-04-2023,Yamaha,Fascino,400,41.5,149149,3,Central,Dealer_9,18-25
14-06-2023,Yamaha,MT-15,400,53.5,156072,6,West,Dealer_9,46-55
01-11-2023,Honda,CB350,500,57.2,218208,2,East,Dealer_16,56+
05-06-2023,Suzuki,Access 125,250,48.8,207833,1,Central,Dealer_1,18-25
02-01-2024,Bajaj,Avenger,150,49.3,71544,10,East,Dealer_4,26-35
30-11-2023,Royal Enfield,Bullet 350,110,42,190923,10,North,Dealer_13,26-35
03-10-2024,Hero,XPulse 200,200,48.8,120653,9,South,Dealer_8,56+
09-10-2023,Hero,Glamour,125,41.8,276984,9,South,Dealer_10,26-35
01-01-2023,Honda,Shine,250,40.5,124714,8,East,Dealer_15,18-25
28-02-2023,Royal Enfield,Meteor 350,110,43.7,93692,3,East,Dealer_16,26-35
10-06-2023,Hero,Glamour,400,34.7,85325,6,East,Dealer_6,46-55
04-05-2024,Hero,XPulse 200,125,39.1,256276,6,North,Dealer_15,46-55
03-10-2023,Jawa,Bobber,350,45.1,97573,4,Central,Dealer_5,56+
11-08-2023,Jawa,42,500,54.2,106483,6,West,Dealer_15,36-45
03-07-2023,Yamaha,FZ,110,48.5,172051,9,East,Dealer_11,36-45
03-03-2024,Bajaj,Dominar 400,110,24,299889,7,East,Dealer_19,26-35
21-10-2023,Bajaj,Avenger,500,74.4,258208,6,North,Dealer_4,18-25
10-01-2024,Jawa,Bobber,400,56.1,208813,4,North,Dealer_17,18-25
08-01-2023,Suzuki,Burgman,500,34.6,299101,9,West,Dealer_20,36-45
31-05-2024,TVS,Jupiter,200,38.8,218586,7,North,Dealer_13,18-25
09-05-2024,Bajaj,Dominar 400,125,64.1,299267,4,South,Dealer_10,36-45
07-11-2023,Jawa,Bobber,400,50.5,207404,2,West,Dealer_11,18-25
29-04-2023,TVS,Raider,400,35.8,230356,7,West,Dealer_16,26-35
24-04-2023,Honda,SP 125,150,46.5,161039,3,West,Dealer_1,26-35
25-05-2023,Suzuki,Access 125,110,48.6,227236,8,West,Dealer_12,36-45
10-08-2024,Hero,XPulse 200,200,46.8,201341,2,East,Dealer_5,46-55
11-12-2023,Bajaj,Dominar 400,500,46.7,207366,1,West,Dealer_20,46-55
27-05-2023,Bajaj,Dominar 400,400,56.1,152566,1,Central,Dealer_8,56+
14-10-2023,Bajaj,Avenger,400,56.9,165011,5,West,Dealer_12,18-25
10-03-2023,TVS,Apache RTR,150,34.1,136380,8,South,Dealer_20,46-55
27-12-2023,Bajaj,Dominar 400,250,61.3,195901,6,North,Dealer_12,18-25
04-12-2024,Bajaj,Avenger,125,48,283704,3,South,Dealer_18,36-45
28-07-2024,Honda,Hornet 2.0,110,37.5,87045,1,Central,Dealer_12,18-25
18-11-2024,Honda,CB350,400,44.4,208798,8,Central,Dealer_3,56+
07-08-2024,Jawa,Perak,250,48.3,91582,5,West,Dealer_10,56+
20-11-2023,Bajaj,Avenger,200,42.4,166316,7,South,Dealer_18,56+
01-09-2024,Jawa,42,150,39.9,222618,7,South,Dealer_2,46-55
05-09-2024,Honda,SP 125,400,28.2,181104,10,South,Dealer_12,18-25
